age,education,marital-status,race,income,occupation
60-79,Some-college,Married-spouse,Person,>50K,Machine-op-inspct
60-79,Some-college,Married-spouse,Person,>50K,Sales
60-79,Some-college,Married-spouse,Person,>50K,Adm-clerical
60-79,Some-college,Married-spouse,Person,>50K,Adm-clerical
60-79,Some-college,Never-Married,Person,>50K,Craft-repair
60-79,Some-college,Never-Married,Person,>50K,Prof-specialty
60-79,Some-college,Never-Married,Person,>50K,Prof-specialty
60-79,Some-college,Never-Married,Person,>50K,Exec-managerial
60-79,Some-college,Never-Married,Person,>50K,Prof-specialty
60-79,Some-college,Seperated,Person,>50K,Exec-managerial
60-79,Some-college,Seperated,Person,>50K,Craft-repair
60-79,Some-college,Seperated,Person,>50K,Sales
60-79,Some-college,Seperated,Person,>50K,Sales
60-79,Some-college,Seperated,Person,>50K,Sales
>=80,10th,Married-spouse,Person,>50K,Farming-fishing
>=80,11th,Married-spouse,Person,>50K,Farming-fishing
>=80,Assoc-acdm,Married-spouse,Person,>50K,Sales
>=80,Assoc-acdm,Never-Married,Person,>50K,Exec-managerial
>=80,Bachelors,Married-spouse,Person,>50K,Exec-managerial
>=80,Bachelors,Married-spouse,Person,>50K,Adm-clerical
>=80,Bachelors,Married-spouse,Person,>50K,Sales
>=80,Bachelors,Married-spouse,Person,>50K,Exec-managerial
>=80,Bachelors,Married-spouse,Person,>50K,Exec-managerial
>=80,Bachelors,Seperated,Person,>50K,Sales
>=80,Bachelors,Seperated,Person,>50K,Exec-managerial
>=80,HS-grad,Married-spouse,Person,>50K,Craft-repair
>=80,HS-grad,Married-spouse,Person,>50K,Exec-managerial
>=80,HS-grad,Married-spouse,Person,>50K,?
>=80,HS-grad,Never-Married,Person,>50K,Craft-repair
>=80,HS-grad,Never-Married,Person,>50K,Adm-clerical
>=80,Masters,Married-spouse,Person,>50K,Exec-managerial
>=80,Masters,Married-spouse,Person,>50K,Prof-specialty
>=80,Masters,Married-spouse,Person,>50K,Exec-managerial
>=80,Masters,Never-Married,Person,>50K,Exec-managerial
>=80,Prof-school,Married-spouse,Person,>50K,Prof-specialty
>=80,Prof-school,Married-spouse,Person,>50K,?
>=80,Prof-school,Married-spouse,Person,>50K,Prof-specialty
>=80,Prof-school,Married-spouse,Person,>50K,Sales
>=80,Prof-school,Married-spouse,Person,>50K,?
>=80,Some-college,Married-spouse,Person,>50K,Sales
>=80,Some-college,Married-spouse,Person,>50K,Sales
0-19,10th,Married-spouse,Person,<=50K,Adm-clerical
0-19,10th,Married-spouse,Person,<=50K,Sales
0-19,10th,Married-spouse,Person,<=50K,Other-service
0-19,10th,Never-Married,Person,<=50K,Other-service
0-19,10th,Never-Married,Person,<=50K,?
0-19,10th,Never-Married,Person,<=50K,Adm-clerical
0-19,10th,Never-Married,Person,<=50K,?
0-19,10th,Never-Married,Person,<=50K,Handlers-cleaners
0-19,10th,Never-Married,Person,<=50K,?
0-19,10th,Never-Married,Person,<=50K,Other-service
0-19,10th,Never-Married,Person,<=50K,Other-service
0-19,10th,Never-Married,Person,<=50K,Sales
0-19,10th,Never-Married,Person,<=50K,?
0-19,10th,Seperated,Person,<=50K,Other-service
0-19,11th,Married-spouse,Person,<=50K,Handlers-cleaners
0-19,11th,Married-spouse,Person,<=50K,Craft-repair
0-19,11th,Married-spouse,Person,<=50K,Craft-repair
0-19,11th,Married-spouse,Person,<=50K,?
0-19,11th,Married-spouse,Person,<=50K,Craft-repair
0-19,11th,Married-spouse,Person,<=50K,Sales
0-19,11th,Married-spouse,Person,<=50K,Other-service
0-19,11th,Never-Married,Person,<=50K,Sales
0-19,11th,Never-Married,Person,<=50K,Sales
0-19,11th,Never-Married,Person,<=50K,Adm-clerical
0-19,11th,Never-Married,Person,<=50K,?
0-19,11th,Never-Married,Person,<=50K,Handlers-cleaners
0-19,11th,Never-Married,Person,<=50K,Other-service
0-19,11th,Never-Married,Person,<=50K,Sales
0-19,11th,Never-Married,Person,<=50K,Other-service
0-19,11th,Never-Married,Person,<=50K,Sales
0-19,11th,Never-Married,Person,<=50K,Sales
0-19,11th,Seperated,Person,<=50K,Sales
0-19,11th,Seperated,Person,<=50K,Other-service
0-19,11th,Seperated,Person,<=50K,
0-19,11th,Seperated,Person,<=50K,Craft-repair
0-19,12th,Married-spouse,Person,<=50K,Other-service
0-19,12th,Never-Married,Person,<=50K,Prof-specialty
0-19,12th,Never-Married,Person,<=50K,Sales
0-19,12th,Never-Married,Person,<=50K,Sales
0-19,12th,Never-Married,Person,<=50K,Handlers-cleaners
0-19,12th,Never-Married,Person,<=50K,Adm-clerical
0-19,12th,Never-Married,Person,<=50K,Adm-clerical
0-19,12th,Never-Married,Person,<=50K,Handlers-cleaners
0-19,12th,Never-Married,Person,<=50K,Handlers-cleaners
0-19,12th,Never-Married,Person,<=50K,Other-service
0-19,12th,Never-Married,Person,<=50K,Sales
0-19,12th,Seperated,Person,<=50K,Prof-specialty
0-19,1st-4th,Never-Married,Person,<=50K,Handlers-cleaners
0-19,1st-4th,Never-Married,Person,<=50K,Handlers-cleaners
0-19,1st-4th,Never-Married,Person,<=50K,Machine-op-inspct
0-19,5th-6th,Never-Married,Person,<=50K,Other-service
0-19,5th-6th,Never-Married,Person,<=50K,Farming-fishing
0-19,5th-6th,Never-Married,Person,<=50K,Other-service
0-19,5th-6th,Never-Married,Person,<=50K,Handlers-cleaners
0-19,5th-6th,Never-Married,Person,<=50K,Other-service
0-19,5th-6th,Never-Married,Person,<=50K,Farming-fishing
0-19,5th-6th,Never-Married,Person,<=50K,Sales
0-19,5th-6th,Never-Married,Person,<=50K,Other-service
0-19,5th-6th,Never-Married,Person,<=50K,Handlers-cleaners
0-19,5th-6th,Never-Married,Person,<=50K,Handlers-cleaners
0-19,7th-8th,Married-spouse,Person,<=50K,Craft-repair
0-19,7th-8th,Married-spouse,Person,<=50K,Handlers-cleaners
0-19,7th-8th,Married-spouse,Person,<=50K,
0-19,7th-8th,Never-Married,Person,<=50K,Adm-clerical
0-19,7th-8th,Never-Married,Person,<=50K,Machine-op-inspct
0-19,7th-8th,Never-Married,Person,<=50K,Farming-fishing
0-19,7th-8th,Never-Married,Person,<=50K,?
0-19,7th-8th,Never-Married,Person,<=50K,Craft-repair
0-19,7th-8th,Never-Married,Person,<=50K,
0-19,7th-8th,Never-Married,Person,<=50K,Other-service
0-19,7th-8th,Never-Married,Person,<=50K,Transport-moving
0-19,7th-8th,Never-Married,Person,<=50K,Craft-repair
0-19,7th-8th,Never-Married,Person,<=50K,
0-19,9th,Married-spouse,Person,<=50K,Other-service
0-19,9th,Married-spouse,Person,<=50K,Craft-repair
0-19,9th,Married-spouse,Person,<=50K,Transport-moving
0-19,9th,Never-Married,Person,<=50K,Other-service
0-19,9th,Never-Married,Person,<=50K,Sales
0-19,9th,Never-Married,Person,<=50K,Farming-fishing
0-19,9th,Never-Married,Person,<=50K,Farming-fishing
0-19,9th,Never-Married,Person,<=50K,Other-service
0-19,9th,Never-Married,Person,<=50K,Other-service
0-19,9th,Never-Married,Person,<=50K,Sales
0-19,9th,Never-Married,Person,<=50K,?
0-19,9th,Never-Married,Person,<=50K,Handlers-cleaners
0-19,9th,Never-Married,Person,<=50K,Other-service
0-19,Assoc-acdm,Never-Married,Person,<=50K,Exec-managerial
0-19,Assoc-acdm,Never-Married,Person,<=50K,Adm-clerical
0-19,Assoc-voc,Never-Married,Person,<=50K,Adm-clerical
0-19,Assoc-voc,Never-Married,Person,<=50K,Other-service
0-19,Assoc-voc,Never-Married,Person,<=50K,Prof-specialty
0-19,Assoc-voc,Never-Married,Person,<=50K,Other-service
0-19,Assoc-voc,Never-Married,Person,<=50K,Craft-repair
0-19,Bachelors,Never-Married,Person,<=50K,?
0-19,Bachelors,Never-Married,Person,<=50K,Prof-specialty
0-19,HS-grad,Married-spouse,Person,<=50K,Other-service
0-19,HS-grad,Married-spouse,Person,<=50K,Craft-repair
0-19,HS-grad,Married-spouse,Person,<=50K,Craft-repair
0-19,HS-grad,Married-spouse,Person,<=50K,Sales
0-19,HS-grad,Married-spouse,Person,<=50K,Sales
0-19,HS-grad,Married-spouse,Person,<=50K,Machine-op-inspct
0-19,HS-grad,Married-spouse,Person,<=50K,Sales
0-19,HS-grad,Married-spouse,Person,<=50K,Other-service
0-19,HS-grad,Married-spouse,Person,<=50K,Other-service
0-19,HS-grad,Married-spouse,Person,<=50K,?
0-19,HS-grad,Never-Married,Person,<=50K,Adm-clerical
0-19,HS-grad,Never-Married,Person,<=50K,Farming-fishing
0-19,HS-grad,Never-Married,Person,<=50K,Adm-clerical
0-19,HS-grad,Never-Married,Person,<=50K,Other-service
0-19,HS-grad,Never-Married,Person,<=50K,Sales
0-19,HS-grad,Never-Married,Person,<=50K,Machine-op-inspct
0-19,HS-grad,Never-Married,Person,<=50K,Handlers-cleaners
0-19,HS-grad,Never-Married,Person,<=50K,Adm-clerical
0-19,HS-grad,Never-Married,Person,<=50K,Craft-repair
0-19,HS-grad,Never-Married,Person,<=50K,Sales
0-19,HS-grad,Seperated,Person,<=50K,Exec-managerial
0-19,HS-grad,Seperated,Person,<=50K,Adm-clerical
0-19,HS-grad,Seperated,Person,<=50K,?
0-19,HS-grad,Seperated,Person,<=50K,Craft-repair
0-19,HS-grad,Seperated,Person,<=50K,?
0-19,HS-grad,Seperated,Person,<=50K,Other-service
0-19,HS-grad,Seperated,Person,<=50K,Adm-clerical
0-19,HS-grad,Seperated,Person,<=50K,Tech-support
0-19,Masters,Never-Married,Person,<=50K,Prof-specialty
0-19,Preschool,Never-Married,Person,<=50K,Farming-fishing
0-19,Preschool,Never-Married,Person,<=50K,Farming-fishing
0-19,Preschool,Never-Married,Person,<=50K,Farming-fishing
0-19,Some-college,Married-spouse,Person,<=50K,Sales
0-19,Some-college,Married-spouse,Person,<=50K,?
0-19,Some-college,Married-spouse,Person,<=50K,Handlers-cleaners
0-19,Some-college,Married-spouse,Person,<=50K,Adm-clerical
0-19,Some-college,Married-spouse,Person,<=50K,Adm-clerical
0-19,Some-college,Married-spouse,Person,<=50K,Adm-clerical
0-19,Some-college,Never-Married,Person,<=50K,?
0-19,Some-college,Never-Married,Person,<=50K,Other-service
0-19,Some-college,Never-Married,Person,<=50K,Sales
0-19,Some-college,Never-Married,Person,<=50K,Sales
0-19,Some-college,Never-Married,Person,<=50K,Machine-op-inspct
0-19,Some-college,Never-Married,Person,<=50K,Other-service
0-19,Some-college,Never-Married,Person,<=50K,Other-service
0-19,Some-college,Never-Married,Person,<=50K,?
0-19,Some-college,Never-Married,Person,<=50K,Prof-specialty
0-19,Some-college,Never-Married,Person,<=50K,Craft-repair
0-19,Some-college,Seperated,Person,<=50K,Other-service
0-19,Some-college,Seperated,Person,<=50K,Sales
0-19,Some-college,Seperated,Person,<=50K,Other-service
0-19,Some-college,Seperated,Person,<=50K,Adm-clerical
20-39,10th,Married-spouse,Person,<=50K,Craft-repair
20-39,10th,Married-spouse,Person,<=50K,Other-service
20-39,10th,Married-spouse,Person,<=50K,Craft-repair
20-39,10th,Married-spouse,Person,<=50K,Craft-repair
20-39,10th,Married-spouse,Person,<=50K,Other-service
20-39,10th,Married-spouse,Person,<=50K,Handlers-cleaners
20-39,10th,Married-spouse,Person,<=50K,Machine-op-inspct
20-39,10th,Married-spouse,Person,<=50K,Handlers-cleaners
20-39,10th,Married-spouse,Person,<=50K,Craft-repair
20-39,10th,Married-spouse,Person,<=50K,Farming-fishing
20-39,10th,Never-Married,Person,<=50K,Craft-repair
20-39,10th,Never-Married,Person,<=50K,?
20-39,10th,Never-Married,Person,<=50K,Craft-repair
20-39,10th,Never-Married,Person,<=50K,Other-service
20-39,10th,Never-Married,Person,<=50K,Machine-op-inspct
20-39,10th,Never-Married,Person,<=50K,Craft-repair
20-39,10th,Never-Married,Person,<=50K,Adm-clerical
20-39,10th,Never-Married,Person,<=50K,Handlers-cleaners
20-39,10th,Never-Married,Person,<=50K,Machine-op-inspct
20-39,10th,Never-Married,Person,<=50K,?
20-39,10th,Seperated,Person,<=50K,Exec-managerial
20-39,10th,Seperated,Person,<=50K,Machine-op-inspct
20-39,10th,Seperated,Person,<=50K,Craft-repair
20-39,10th,Seperated,Person,<=50K,Sales
20-39,10th,Seperated,Person,<=50K,Machine-op-inspct
20-39,10th,Seperated,Person,<=50K,?
20-39,10th,Seperated,Person,<=50K,Other-service
20-39,10th,Seperated,Person,<=50K,Machine-op-inspct
20-39,10th,Seperated,Person,<=50K,Exec-managerial
20-39,10th,Seperated,Person,<=50K,?
20-39,11th,Married-spouse,Person,<=50K,Machine-op-inspct
20-39,11th,Married-spouse,Person,<=50K,
20-39,11th,Married-spouse,Person,<=50K,Craft-repair
20-39,11th,Married-spouse,Person,<=50K,Machine-op-inspct
20-39,11th,Married-spouse,Person,<=50K,Machine-op-inspct
20-39,11th,Married-spouse,Person,<=50K,Farming-fishing
20-39,11th,Married-spouse,Person,<=50K,Craft-repair
20-39,11th,Married-spouse,Person,<=50K,Sales
20-39,11th,Married-spouse,Person,<=50K,Farming-fishing
20-39,11th,Married-spouse,Person,<=50K,Craft-repair
20-39,11th,Never-Married,Person,<=50K,Handlers-cleaners
20-39,11th,Never-Married,Person,<=50K,Craft-repair
20-39,11th,Never-Married,Person,<=50K,Other-service
20-39,11th,Never-Married,Person,<=50K,?
20-39,11th,Never-Married,Person,<=50K,Farming-fishing
20-39,11th,Never-Married,Person,<=50K,Handlers-cleaners
20-39,11th,Never-Married,Person,<=50K,?
20-39,11th,Never-Married,Person,<=50K,Other-service
20-39,11th,Never-Married,Person,<=50K,Craft-repair
20-39,11th,Never-Married,Person,<=50K,Other-service
20-39,11th,Seperated,Person,<=50K,
20-39,11th,Seperated,Person,<=50K,Transport-moving
20-39,11th,Seperated,Person,<=50K,Other-service
20-39,11th,Seperated,Person,<=50K,Adm-clerical
20-39,11th,Seperated,Person,<=50K,Adm-clerical
20-39,11th,Seperated,Person,<=50K,Adm-clerical
20-39,11th,Seperated,Person,<=50K,Other-service
20-39,11th,Seperated,Person,<=50K,Craft-repair
20-39,11th,Seperated,Person,<=50K,Sales
20-39,11th,Seperated,Person,<=50K,Transport-moving
20-39,12th,Married-spouse,Person,<=50K,Transport-moving
20-39,12th,Married-spouse,Person,<=50K,Sales
20-39,12th,Married-spouse,Person,<=50K,Tech-support
20-39,12th,Married-spouse,Person,<=50K,Other-service
20-39,12th,Married-spouse,Person,<=50K,Adm-clerical
20-39,12th,Married-spouse,Person,<=50K,Craft-repair
20-39,12th,Married-spouse,Person,<=50K,Machine-op-inspct
20-39,12th,Married-spouse,Person,<=50K,Craft-repair
20-39,12th,Married-spouse,Person,<=50K,Protective-serv
20-39,12th,Married-spouse,Person,<=50K,Other-service
20-39,12th,Never-Married,Person,<=50K,Other-service
20-39,12th,Never-Married,Person,<=50K,Exec-managerial
20-39,12th,Never-Married,Person,<=50K,Craft-repair
20-39,12th,Never-Married,Person,<=50K,Farming-fishing
20-39,12th,Never-Married,Person,<=50K,Prof-specialty
20-39,12th,Never-Married,Person,<=50K,Other-service
20-39,12th,Never-Married,Person,<=50K,Handlers-cleaners
20-39,12th,Never-Married,Person,<=50K,Transport-moving
20-39,12th,Never-Married,Person,<=50K,Other-service
20-39,12th,Never-Married,Person,<=50K,Adm-clerical
20-39,12th,Seperated,Person,<=50K,Machine-op-inspct
20-39,12th,Seperated,Person,<=50K,Craft-repair
20-39,12th,Seperated,Person,<=50K,Adm-clerical
20-39,12th,Seperated,Person,<=50K,Transport-moving
20-39,12th,Seperated,Person,<=50K,Sales
20-39,12th,Seperated,Person,<=50K,Transport-moving
20-39,12th,Seperated,Person,<=50K,Sales
20-39,12th,Seperated,Person,<=50K,Exec-managerial
20-39,12th,Seperated,Person,<=50K,Other-service
20-39,12th,Seperated,Person,<=50K,Machine-op-inspct
20-39,1st-4th,Married-spouse,Person,<=50K,Other-service
20-39,1st-4th,Married-spouse,Person,<=50K,Craft-repair
20-39,1st-4th,Married-spouse,Person,<=50K,Sales
20-39,1st-4th,Married-spouse,Person,<=50K,Other-service
20-39,1st-4th,Married-spouse,Person,<=50K,Machine-op-inspct
20-39,1st-4th,Married-spouse,Person,<=50K,Other-service
20-39,1st-4th,Married-spouse,Person,<=50K,Transport-moving
20-39,1st-4th,Married-spouse,Person,<=50K,Handlers-cleaners
20-39,1st-4th,Married-spouse,Person,<=50K,Exec-managerial
20-39,1st-4th,Married-spouse,Person,<=50K,Handlers-cleaners
20-39,1st-4th,Never-Married,Person,<=50K,?
20-39,1st-4th,Never-Married,Person,<=50K,Handlers-cleaners
20-39,1st-4th,Never-Married,Person,<=50K,Farming-fishing
20-39,1st-4th,Never-Married,Person,<=50K,Exec-managerial
20-39,1st-4th,Never-Married,Person,<=50K,Farming-fishing
20-39,1st-4th,Never-Married,Person,<=50K,Other-service
20-39,1st-4th,Never-Married,Person,<=50K,Priv-house-serv
20-39,1st-4th,Never-Married,Person,<=50K,Other-service
20-39,1st-4th,Never-Married,Person,<=50K,Craft-repair
20-39,1st-4th,Never-Married,Person,<=50K,Farming-fishing
20-39,1st-4th,Seperated,Person,<=50K,Handlers-cleaners
20-39,1st-4th,Seperated,Person,<=50K,Other-service
20-39,1st-4th,Seperated,Person,<=50K,Machine-op-inspct
20-39,1st-4th,Seperated,Person,<=50K,Priv-house-serv
20-39,1st-4th,Seperated,Person,<=50K,Farming-fishing
20-39,1st-4th,Seperated,Person,<=50K,Other-service
20-39,5th-6th,Married-spouse,Person,<=50K,Craft-repair
20-39,5th-6th,Married-spouse,Person,<=50K,Other-service
20-39,5th-6th,Married-spouse,Person,<=50K,Farming-fishing
20-39,5th-6th,Married-spouse,Person,<=50K,Other-service
20-39,5th-6th,Married-spouse,Person,<=50K,Handlers-cleaners
20-39,5th-6th,Married-spouse,Person,<=50K,Handlers-cleaners
20-39,5th-6th,Married-spouse,Person,<=50K,Other-service
20-39,5th-6th,Married-spouse,Person,<=50K,Other-service
20-39,5th-6th,Married-spouse,Person,<=50K,Farming-fishing
20-39,5th-6th,Married-spouse,Person,<=50K,Craft-repair
20-39,5th-6th,Never-Married,Person,<=50K,Adm-clerical
20-39,5th-6th,Never-Married,Person,<=50K,Priv-house-serv
20-39,5th-6th,Never-Married,Person,<=50K,Machine-op-inspct
20-39,5th-6th,Never-Married,Person,<=50K,Craft-repair
20-39,5th-6th,Never-Married,Person,<=50K,Machine-op-inspct
20-39,5th-6th,Never-Married,Person,<=50K,Other-service
20-39,5th-6th,Never-Married,Person,<=50K,Machine-op-inspct
20-39,5th-6th,Never-Married,Person,<=50K,Other-service
20-39,5th-6th,Never-Married,Person,<=50K,Other-service
20-39,5th-6th,Never-Married,Person,<=50K,Farming-fishing
20-39,5th-6th,Seperated,Person,<=50K,Other-service
20-39,5th-6th,Seperated,Person,<=50K,Farming-fishing
20-39,5th-6th,Seperated,Person,<=50K,Other-service
20-39,5th-6th,Seperated,Person,<=50K,Machine-op-inspct
20-39,5th-6th,Seperated,Person,<=50K,Farming-fishing
20-39,5th-6th,Seperated,Person,<=50K,Handlers-cleaners
20-39,5th-6th,Seperated,Person,<=50K,Priv-house-serv
20-39,5th-6th,Seperated,Person,<=50K,Sales
20-39,5th-6th,Seperated,Person,<=50K,Other-service
20-39,5th-6th,Seperated,Person,<=50K,Other-service
20-39,7th-8th,Married-spouse,Person,<=50K,Farming-fishing
20-39,7th-8th,Married-spouse,Person,<=50K,Craft-repair
20-39,7th-8th,Married-spouse,Person,<=50K,Transport-moving
20-39,7th-8th,Married-spouse,Person,<=50K,Craft-repair
20-39,7th-8th,Married-spouse,Person,<=50K,?
20-39,7th-8th,Married-spouse,Person,<=50K,Tech-support
20-39,7th-8th,Married-spouse,Person,<=50K,Handlers-cleaners
20-39,7th-8th,Married-spouse,Person,<=50K,Other-service
20-39,7th-8th,Married-spouse,Person,<=50K,Farming-fishing
20-39,7th-8th,Married-spouse,Person,<=50K,Farming-fishing
20-39,7th-8th,Never-Married,Person,<=50K,Other-service
20-39,7th-8th,Never-Married,Person,<=50K,Machine-op-inspct
20-39,7th-8th,Never-Married,Person,<=50K,Craft-repair
20-39,7th-8th,Never-Married,Person,<=50K,Craft-repair
20-39,7th-8th,Never-Married,Person,<=50K,Craft-repair
20-39,7th-8th,Never-Married,Person,<=50K,Priv-house-serv
20-39,7th-8th,Never-Married,Person,<=50K,Priv-house-serv
20-39,7th-8th,Never-Married,Person,<=50K,Craft-repair
20-39,7th-8th,Never-Married,Person,<=50K,Farming-fishing
20-39,7th-8th,Never-Married,Person,<=50K,Farming-fishing
20-39,7th-8th,Seperated,Person,<=50K,Other-service
20-39,7th-8th,Seperated,Person,<=50K,?
20-39,7th-8th,Seperated,Person,<=50K,Transport-moving
20-39,7th-8th,Seperated,Person,<=50K,Exec-managerial
20-39,7th-8th,Seperated,Person,<=50K,Other-service
20-39,7th-8th,Seperated,Person,<=50K,Sales
20-39,7th-8th,Seperated,Person,<=50K,Tech-support
20-39,7th-8th,Seperated,Person,<=50K,Handlers-cleaners
20-39,7th-8th,Seperated,Person,<=50K,Machine-op-inspct
20-39,7th-8th,Seperated,Person,<=50K,Tech-support
20-39,9th,Married-spouse,Person,<=50K,Handlers-cleaners
20-39,9th,Married-spouse,Person,<=50K,Farming-fishing
20-39,9th,Married-spouse,Person,<=50K,Machine-op-inspct
20-39,9th,Married-spouse,Person,<=50K,Exec-managerial
20-39,9th,Married-spouse,Person,<=50K,Handlers-cleaners
20-39,9th,Married-spouse,Person,<=50K,Other-service
20-39,9th,Married-spouse,Person,<=50K,Craft-repair
20-39,9th,Married-spouse,Person,<=50K,
20-39,9th,Married-spouse,Person,<=50K,Handlers-cleaners
20-39,9th,Married-spouse,Person,<=50K,Transport-moving
20-39,9th,Never-Married,Person,<=50K,Sales
20-39,9th,Never-Married,Person,<=50K,Other-service
20-39,9th,Never-Married,Person,<=50K,Machine-op-inspct
20-39,9th,Never-Married,Person,<=50K,?
20-39,9th,Never-Married,Person,<=50K,Priv-house-serv
20-39,9th,Never-Married,Person,<=50K,Handlers-cleaners
20-39,9th,Never-Married,Person,<=50K,Farming-fishing
20-39,9th,Never-Married,Person,<=50K,Transport-moving
20-39,9th,Never-Married,Person,<=50K,Other-service
20-39,9th,Never-Married,Person,<=50K,Handlers-cleaners
20-39,9th,Seperated,Person,<=50K,
20-39,9th,Seperated,Person,<=50K,Adm-clerical
20-39,9th,Seperated,Person,<=50K,Other-service
20-39,9th,Seperated,Person,<=50K,Handlers-cleaners
20-39,9th,Seperated,Person,<=50K,Craft-repair
20-39,9th,Seperated,Person,<=50K,Craft-repair
20-39,9th,Seperated,Person,<=50K,?
20-39,9th,Seperated,Person,<=50K,Craft-repair
20-39,9th,Seperated,Person,<=50K,Craft-repair
20-39,9th,Seperated,Person,<=50K,Craft-repair
20-39,Assoc-acdm,Married-spouse,Person,<=50K,Sales
20-39,Assoc-acdm,Married-spouse,Person,<=50K,Adm-clerical
20-39,Assoc-acdm,Married-spouse,Person,<=50K,Adm-clerical
20-39,Assoc-acdm,Married-spouse,Person,<=50K,Craft-repair
20-39,Assoc-acdm,Married-spouse,Person,<=50K,Transport-moving
20-39,Assoc-acdm,Married-spouse,Person,<=50K,Handlers-cleaners
20-39,Assoc-acdm,Married-spouse,Person,<=50K,Craft-repair
20-39,Assoc-acdm,Married-spouse,Person,<=50K,Farming-fishing
20-39,Assoc-acdm,Married-spouse,Person,<=50K,Adm-clerical
20-39,Assoc-acdm,Married-spouse,Person,<=50K,Prof-specialty
20-39,Assoc-acdm,Never-Married,Person,<=50K,Prof-specialty
20-39,Assoc-acdm,Never-Married,Person,<=50K,Machine-op-inspct
20-39,Assoc-acdm,Never-Married,Person,<=50K,Protective-serv
20-39,Assoc-acdm,Never-Married,Person,<=50K,Sales
20-39,Assoc-acdm,Never-Married,Person,<=50K,Adm-clerical
20-39,Assoc-acdm,Never-Married,Person,<=50K,Prof-specialty
20-39,Assoc-acdm,Never-Married,Person,<=50K,Prof-specialty
20-39,Assoc-acdm,Never-Married,Person,<=50K,Adm-clerical
20-39,Assoc-acdm,Never-Married,Person,<=50K,Prof-specialty
20-39,Assoc-acdm,Never-Married,Person,<=50K,?
20-39,Assoc-acdm,Seperated,Person,<=50K,Exec-managerial
20-39,Assoc-acdm,Seperated,Person,<=50K,Exec-managerial
20-39,Assoc-acdm,Seperated,Person,<=50K,Sales
20-39,Assoc-acdm,Seperated,Person,<=50K,Adm-clerical
20-39,Assoc-acdm,Seperated,Person,<=50K,Prof-specialty
20-39,Assoc-acdm,Seperated,Person,<=50K,Prof-specialty
20-39,Assoc-acdm,Seperated,Person,<=50K,Other-service
20-39,Assoc-acdm,Seperated,Person,<=50K,Exec-managerial
20-39,Assoc-acdm,Seperated,Person,<=50K,Other-service
20-39,Assoc-acdm,Seperated,Person,<=50K,Prof-specialty
20-39,Assoc-voc,Married-spouse,Person,<=50K,?
20-39,Assoc-voc,Married-spouse,Person,<=50K,Craft-repair
20-39,Assoc-voc,Married-spouse,Person,<=50K,Adm-clerical
20-39,Assoc-voc,Married-spouse,Person,<=50K,Craft-repair
20-39,Assoc-voc,Married-spouse,Person,<=50K,Adm-clerical
20-39,Assoc-voc,Married-spouse,Person,<=50K,Prof-specialty
20-39,Assoc-voc,Married-spouse,Person,<=50K,Exec-managerial
20-39,Assoc-voc,Married-spouse,Person,<=50K,Adm-clerical
20-39,Assoc-voc,Married-spouse,Person,<=50K,Farming-fishing
20-39,Assoc-voc,Married-spouse,Person,<=50K,Tech-support
20-39,Assoc-voc,Never-Married,Person,<=50K,Adm-clerical
20-39,Assoc-voc,Never-Married,Person,<=50K,Adm-clerical
20-39,Assoc-voc,Never-Married,Person,<=50K,Craft-repair
20-39,Assoc-voc,Never-Married,Person,<=50K,Adm-clerical
20-39,Assoc-voc,Never-Married,Person,<=50K,Adm-clerical
20-39,Assoc-voc,Never-Married,Person,<=50K,Prof-specialty
20-39,Assoc-voc,Never-Married,Person,<=50K,Tech-support
20-39,Assoc-voc,Never-Married,Person,<=50K,Exec-managerial
20-39,Assoc-voc,Never-Married,Person,<=50K,Protective-serv
20-39,Assoc-voc,Never-Married,Person,<=50K,Adm-clerical
20-39,Assoc-voc,Seperated,Person,<=50K,Exec-managerial
20-39,Assoc-voc,Seperated,Person,<=50K,Adm-clerical
20-39,Assoc-voc,Seperated,Person,<=50K,Adm-clerical
20-39,Assoc-voc,Seperated,Person,<=50K,Tech-support
20-39,Assoc-voc,Seperated,Person,<=50K,Protective-serv
20-39,Assoc-voc,Seperated,Person,<=50K,?
20-39,Assoc-voc,Seperated,Person,<=50K,Adm-clerical
20-39,Assoc-voc,Seperated,Person,<=50K,Other-service
20-39,Assoc-voc,Seperated,Person,<=50K,Prof-specialty
20-39,Assoc-voc,Seperated,Person,<=50K,Other-service
20-39,Bachelors,Married-spouse,Person,<=50K,Prof-specialty
20-39,Bachelors,Married-spouse,Person,<=50K,Exec-managerial
20-39,Bachelors,Married-spouse,Person,<=50K,Exec-managerial
20-39,Bachelors,Married-spouse,Person,<=50K,Prof-specialty
20-39,Bachelors,Married-spouse,Person,<=50K,Prof-specialty
20-39,Bachelors,Married-spouse,Person,<=50K,Exec-managerial
20-39,Bachelors,Married-spouse,Person,<=50K,Other-service
20-39,Bachelors,Married-spouse,Person,<=50K,Prof-specialty
20-39,Bachelors,Married-spouse,Person,<=50K,Exec-managerial
20-39,Bachelors,Married-spouse,Person,<=50K,Adm-clerical
20-39,Bachelors,Never-Married,Person,<=50K,Exec-managerial
20-39,Bachelors,Never-Married,Person,<=50K,Adm-clerical
20-39,Bachelors,Never-Married,Person,<=50K,Prof-specialty
20-39,Bachelors,Never-Married,Person,<=50K,Adm-clerical
20-39,Bachelors,Never-Married,Person,<=50K,Priv-house-serv
