Unnamed: 0,age,education,marital-status,race,income,occupation
12255,40-59,Bachelors,Married-civ-spouse,White,>50K,Prof-specialty
12258,40-59,HS-grad,Married-civ-spouse,White,>50K,Craft-repair
12261,40-59,Bachelors,Married-civ-spouse,White,>50K,Craft-repair
12262,40-59,HS-grad,Married-civ-spouse,Asian-Pac-Islander,>50K,Craft-repair
12266,20-39,Bachelors,Married-civ-spouse,White,>50K,Prof-specialty
12267,20-39,HS-grad,Married-civ-spouse,White,>50K,Craft-repair
12279,20-39,Bachelors,Married-civ-spouse,White,>50K,Prof-specialty
12286,20-39,Bachelors,Married-civ-spouse,White,>50K,Craft-repair
12288,40-59,Doctorate,Married-civ-spouse,White,>50K,Prof-specialty
12299,60-79,HS-grad,Married-civ-spouse,White,>50K,?
12300,40-59,Some-college,Married-civ-spouse,Other,>50K,Protective-serv
12301,40-59,Bachelors,Married-civ-spouse,White,>50K,Exec-managerial
12303,20-39,Doctorate,Never-married,White,>50K,Prof-specialty
12304,40-59,Some-college,Married-civ-spouse,Black,>50K,Craft-repair
12311,20-39,Some-college,Married-civ-spouse,White,>50K,Exec-managerial
12314,20-39,Bachelors,Married-civ-spouse,Black,>50K,Prof-specialty
12317,40-59,Masters,Married-civ-spouse,White,>50K,Prof-specialty
12320,40-59,Some-college,Married-civ-spouse,White,>50K,Sales
12322,40-59,Some-college,Divorced,White,>50K,Exec-managerial
12324,40-59,HS-grad,Married-civ-spouse,White,>50K,Sales
12326,40-59,Some-college,Married-civ-spouse,White,>50K,?
12337,20-39,Bachelors,Married-civ-spouse,Black,>50K,Exec-managerial
12338,40-59,Doctorate,Divorced,White,>50K,Prof-specialty
12347,40-59,HS-grad,Married-civ-spouse,White,>50K,Sales
12348,20-39,Bachelors,Married-civ-spouse,White,>50K,Prof-specialty
12354,60-79,Masters,Married-civ-spouse,White,>50K,Prof-specialty
12355,40-59,Bachelors,Married-civ-spouse,White,>50K,Adm-clerical
12357,20-39,HS-grad,Married-civ-spouse,White,>50K,Exec-managerial
12363,20-39,Assoc-voc,Married-civ-spouse,White,>50K,Protective-serv
12376,20-39,Bachelors,Married-civ-spouse,White,>50K,Tech-support
12378,20-39,HS-grad,Never-married,White,>50K,Craft-repair
12381,40-59,Masters,Married-civ-spouse,Black,>50K,Prof-specialty
12383,40-59,Masters,Married-civ-spouse,White,>50K,Exec-managerial
12385,20-39,Bachelors,Married-civ-spouse,White,>50K,Protective-serv
12394,40-59,Doctorate,Married-civ-spouse,White,>50K,Prof-specialty
12412,20-39,12th,Married-civ-spouse,White,>50K,Transport-moving
12416,40-59,Assoc-voc,Never-married,White,>50K,Craft-repair
12429,40-59,Prof-school,Married-civ-spouse,White,>50K,Prof-specialty
12433,40-59,Bachelors,Married-civ-spouse,White,>50K,Prof-specialty
12435,40-59,HS-grad,Married-civ-spouse,White,>50K,Craft-repair
12442,40-59,HS-grad,Married-civ-spouse,White,>50K,Machine-op-inspct
12445,40-59,Masters,Married-civ-spouse,White,>50K,Exec-managerial
12446,20-39,Bachelors,Married-civ-spouse,White,>50K,Exec-managerial
12448,20-39,Bachelors,Married-civ-spouse,White,>50K,Tech-support
12450,40-59,Some-college,Married-civ-spouse,White,>50K,Farming-fishing
12452,20-39,Masters,Married-civ-spouse,White,>50K,Exec-managerial
12460,20-39,Some-college,Married-civ-spouse,White,>50K,Transport-moving
12461,20-39,Masters,Never-married,White,>50K,Exec-managerial
12463,20-39,Some-college,Married-civ-spouse,White,>50K,Craft-repair
12467,40-59,HS-grad,Married-civ-spouse,White,>50K,Craft-repair
12468,20-39,Bachelors,Married-civ-spouse,White,>50K,Exec-managerial
12477,20-39,Some-college,Married-civ-spouse,White,>50K,Farming-fishing
12479,40-59,Assoc-voc,Married-civ-spouse,Black,>50K,Craft-repair
12486,40-59,Some-college,Married-civ-spouse,White,>50K,Craft-repair
12488,20-39,HS-grad,Married-civ-spouse,White,>50K,Transport-moving
12493,20-39,Bachelors,Married-civ-spouse,White,>50K,Sales
12503,20-39,HS-grad,Married-civ-spouse,White,>50K,Craft-repair
12504,20-39,Some-college,Married-civ-spouse,White,>50K,Other-service
12506,40-59,9th,Married-civ-spouse,White,>50K,Other-service
12508,20-39,Some-college,Married-civ-spouse,White,>50K,Exec-managerial
12519,20-39,Some-college,Never-married,Black,>50K,Craft-repair
12522,20-39,Bachelors,Married-civ-spouse,Black,>50K,Exec-managerial
12525,60-79,7th-8th,Married-civ-spouse,White,>50K,Farming-fishing
12526,40-59,Some-college,Married-civ-spouse,White,>50K,Exec-managerial
12530,20-39,HS-grad,Never-married,White,>50K,Adm-clerical
12531,40-59,Bachelors,Divorced,Black,>50K,Exec-managerial
12533,40-59,HS-grad,Divorced,White,>50K,Exec-managerial
12539,60-79,HS-grad,Married-civ-spouse,White,>50K,Exec-managerial
12540,40-59,HS-grad,Married-civ-spouse,White,>50K,Exec-managerial
12546,20-39,Bachelors,Married-civ-spouse,White,>50K,Exec-managerial
12547,20-39,Bachelors,Married-civ-spouse,White,>50K,Protective-serv
12555,40-59,Bachelors,Married-civ-spouse,White,>50K,Craft-repair
12556,40-59,Assoc-voc,Married-civ-spouse,White,>50K,Exec-managerial
12560,20-39,Bachelors,Married-civ-spouse,Asian-Pac-Islander,>50K,Prof-specialty
12564,60-79,7th-8th,Married-civ-spouse,White,>50K,Farming-fishing
12565,40-59,Masters,Never-married,White,>50K,Exec-managerial
12566,40-59,Some-college,Married-civ-spouse,White,>50K,Tech-support
12567,40-59,HS-grad,Married-civ-spouse,White,>50K,Sales
12568,40-59,Masters,Married-civ-spouse,White,>50K,Exec-managerial
12573,40-59,Doctorate,Married-civ-spouse,White,>50K,Prof-specialty
12575,20-39,Some-college,Married-civ-spouse,White,>50K,Exec-managerial
12584,40-59,Masters,Married-civ-spouse,Asian-Pac-Islander,>50K,Prof-specialty
12591,40-59,Some-college,Married-civ-spouse,Black,>50K,Exec-managerial
12595,40-59,Masters,Divorced,White,>50K,Exec-managerial
12597,40-59,Bachelors,Married-civ-spouse,White,>50K,Prof-specialty
12599,40-59,Bachelors,Married-civ-spouse,White,>50K,Adm-clerical
12600,60-79,Doctorate,Never-married,White,>50K,Prof-specialty
12602,20-39,Bachelors,Married-civ-spouse,White,>50K,Exec-managerial
12604,40-59,Bachelors,Married-civ-spouse,White,>50K,Exec-managerial
12605,40-59,Bachelors,Married-civ-spouse,White,>50K,Prof-specialty
12606,20-39,Bachelors,Married-civ-spouse,White,>50K,Exec-managerial
12620,40-59,Bachelors,Married-civ-spouse,White,>50K,Exec-managerial
12622,40-59,Prof-school,Married-civ-spouse,White,>50K,Prof-specialty
12624,60-79,Masters,Divorced,White,>50K,Prof-specialty
12650,20-39,HS-grad,Married-civ-spouse,White,>50K,Transport-moving
12655,20-39,HS-grad,Married-civ-spouse,White,>50K,Exec-managerial
12659,40-59,Bachelors,Married-civ-spouse,White,>50K,Adm-clerical
12665,20-39,Some-college,Separated,White,>50K,Exec-managerial
12668,40-59,Bachelors,Married-civ-spouse,White,>50K,Adm-clerical
12677,40-59,Doctorate,Married-civ-spouse,White,>50K,Exec-managerial
12679,40-59,Bachelors,Never-married,White,>50K,Other-service
12680,40-59,Some-college,Married-civ-spouse,White,>50K,Exec-managerial
12685,60-79,Prof-school,Married-civ-spouse,White,>50K,Prof-specialty
12688,20-39,Assoc-voc,Married-civ-spouse,White,>50K,Adm-clerical
12689,40-59,Assoc-acdm,Married-civ-spouse,White,>50K,Tech-support
12693,40-59,Some-college,Married-civ-spouse,White,>50K,Sales
12704,40-59,Masters,Married-civ-spouse,White,>50K,Exec-managerial
12709,40-59,Assoc-acdm,Married-civ-spouse,White,>50K,Craft-repair
12711,40-59,Some-college,Married-civ-spouse,White,>50K,Sales
12712,20-39,Prof-school,Married-civ-spouse,White,>50K,Prof-specialty
12714,40-59,Doctorate,Married-civ-spouse,White,>50K,Prof-specialty
12715,20-39,Doctorate,Never-married,White,>50K,Prof-specialty
12721,20-39,Some-college,Married-civ-spouse,White,>50K,Handlers-cleaners
12723,40-59,Prof-school,Married-civ-spouse,White,>50K,Prof-specialty
12725,20-39,Bachelors,Married-civ-spouse,Asian-Pac-Islander,>50K,Craft-repair
12730,40-59,Prof-school,Married-civ-spouse,White,>50K,Prof-specialty
12732,40-59,Masters,Married-civ-spouse,Asian-Pac-Islander,>50K,Exec-managerial
12737,40-59,HS-grad,Married-civ-spouse,White,>50K,Craft-repair
12739,40-59,HS-grad,Married-civ-spouse,White,>50K,Exec-managerial
12741,20-39,HS-grad,Married-civ-spouse,White,>50K,Transport-moving
12745,20-39,Some-college,Married-civ-spouse,White,>50K,Sales
12746,40-59,Assoc-acdm,Married-civ-spouse,White,>50K,Craft-repair
12751,40-59,Bachelors,Married-civ-spouse,White,>50K,Exec-managerial
12756,40-59,Assoc-acdm,Married-civ-spouse,White,>50K,Tech-support
12758,40-59,Masters,Married-civ-spouse,White,>50K,Adm-clerical
12762,60-79,Bachelors,Married-civ-spouse,White,>50K,Craft-repair
12770,40-59,Doctorate,Married-civ-spouse,White,>50K,Prof-specialty
12779,40-59,HS-grad,Married-civ-spouse,Asian-Pac-Islander,>50K,Prof-specialty
12790,40-59,Assoc-acdm,Married-civ-spouse,White,>50K,Adm-clerical
12793,20-39,Bachelors,Married-civ-spouse,White,>50K,Sales
12800,40-59,Bachelors,Married-civ-spouse,White,>50K,Sales
12804,40-59,HS-grad,Married-civ-spouse,White,>50K,Tech-support
12809,40-59,Some-college,Married-civ-spouse,White,>50K,Other-service
12814,40-59,Bachelors,Married-civ-spouse,White,>50K,Tech-support
12817,40-59,Assoc-acdm,Married-civ-spouse,White,>50K,Exec-managerial
12818,40-59,Some-college,Married-civ-spouse,White,>50K,Sales
12819,40-59,Masters,Divorced,White,>50K,Exec-managerial
12827,40-59,Assoc-acdm,Married-civ-spouse,White,>50K,Exec-managerial
12831,20-39,Masters,Never-married,White,>50K,Prof-specialty
12832,40-59,Assoc-voc,Divorced,White,>50K,Transport-moving
12837,60-79,Doctorate,Married-civ-spouse,White,>50K,Prof-specialty
12839,20-39,Assoc-voc,Married-civ-spouse,White,>50K,Craft-repair
12847,20-39,HS-grad,Married-civ-spouse,White,>50K,Prof-specialty
12867,20-39,Bachelors,Married-civ-spouse,White,>50K,Craft-repair
12872,20-39,HS-grad,Married-civ-spouse,White,>50K,Craft-repair
12874,20-39,Masters,Married-civ-spouse,White,>50K,Exec-managerial
12875,20-39,Bachelors,Married-civ-spouse,White,>50K,Tech-support
12876,20-39,Some-college,Married-civ-spouse,White,>50K,Exec-managerial
12878,40-59,Some-college,Married-civ-spouse,White,>50K,Sales
12879,20-39,Bachelors,Widowed,White,>50K,Adm-clerical
12882,40-59,Masters,Married-civ-spouse,White,>50K,Exec-managerial
12889,20-39,Assoc-voc,Married-civ-spouse,White,>50K,Craft-repair
12895,40-59,Masters,Married-civ-spouse,White,>50K,Exec-managerial
12898,40-59,HS-grad,Married-civ-spouse,White,>50K,Other-service
12899,40-59,Bachelors,Divorced,Black,>50K,Tech-support
12903,40-59,Bachelors,Married-civ-spouse,White,>50K,Sales
12904,40-59,HS-grad,Married-civ-spouse,White,>50K,Exec-managerial
12906,40-59,Bachelors,Married-civ-spouse,White,>50K,Sales
12909,40-59,HS-grad,Widowed,White,>50K,Adm-clerical
12918,60-79,Assoc-acdm,Married-civ-spouse,White,>50K,?
12920,40-59,Some-college,Married-civ-spouse,White,>50K,Prof-specialty
12924,20-39,Bachelors,Never-married,White,>50K,Craft-repair
12931,40-59,HS-grad,Married-civ-spouse,Asian-Pac-Islander,>50K,Exec-managerial
12933,20-39,Some-college,Married-civ-spouse,White,>50K,Exec-managerial
12937,40-59,Bachelors,Married-civ-spouse,Black,>50K,Prof-specialty
12939,40-59,Some-college,Married-civ-spouse,White,>50K,Adm-clerical
12945,60-79,Doctorate,Married-civ-spouse,White,>50K,Sales
12948,20-39,Masters,Married-civ-spouse,White,>50K,Adm-clerical
12952,20-39,HS-grad,Married-civ-spouse,White,>50K,Exec-managerial
12961,20-39,Bachelors,Married-civ-spouse,White,>50K,Exec-managerial
12962,20-39,HS-grad,Married-civ-spouse,White,>50K,Adm-clerical
12964,40-59,Doctorate,Married-civ-spouse,White,>50K,Prof-specialty
12970,40-59,Some-college,Married-civ-spouse,White,>50K,Exec-managerial
12973,20-39,HS-grad,Never-married,Asian-Pac-Islander,>50K,Adm-clerical
12978,20-39,Bachelors,Married-civ-spouse,White,>50K,Other-service
12979,40-59,Assoc-voc,Married-civ-spouse,White,>50K,Exec-managerial
12980,40-59,HS-grad,Married-civ-spouse,Black,>50K,Machine-op-inspct
12982,40-59,Bachelors,Married-civ-spouse,White,>50K,Exec-managerial
12986,40-59,10th,Married-civ-spouse,White,>50K,Craft-repair
12998,40-59,Prof-school,Married-civ-spouse,White,>50K,Prof-specialty
13005,40-59,Prof-school,Married-civ-spouse,White,>50K,Prof-specialty
13009,40-59,10th,Married-civ-spouse,White,>50K,Craft-repair
13010,20-39,Masters,Married-civ-spouse,White,>50K,Prof-specialty
13015,40-59,Prof-school,Married-civ-spouse,White,>50K,Prof-specialty
13026,60-79,Assoc-acdm,Married-civ-spouse,White,>50K,?
13033,40-59,Bachelors,Married-civ-spouse,White,>50K,Exec-managerial
13038,40-59,9th,Married-civ-spouse,White,>50K,Handlers-cleaners
13039,40-59,HS-grad,Married-civ-spouse,White,>50K,Craft-repair
13040,20-39,HS-grad,Married-civ-spouse,White,>50K,Sales
13042,60-79,Some-college,Married-civ-spouse,White,>50K,?
13047,40-59,Some-college,Never-married,White,>50K,Craft-repair
13056,20-39,Masters,Never-married,White,>50K,Prof-specialty
13064,40-59,HS-grad,Married-civ-spouse,White,>50K,Machine-op-inspct
13065,40-59,Some-college,Married-civ-spouse,White,>50K,?
13070,20-39,Bachelors,Married-civ-spouse,White,>50K,Exec-managerial
13073,20-39,Bachelors,Never-married,White,>50K,Prof-specialty
13092,40-59,Bachelors,Married-civ-spouse,White,>50K,Protective-serv
13093,40-59,Some-college,Married-civ-spouse,White,>50K,Adm-clerical
13107,60-79,Masters,Never-married,White,>50K,Exec-managerial
13109,20-39,Bachelors,Married-civ-spouse,White,>50K,Prof-specialty
13112,60-79,Bachelors,Married-civ-spouse,White,>50K,Exec-managerial
13114,40-59,Bachelors,Married-civ-spouse,White,>50K,Craft-repair
13116,40-59,Masters,Married-civ-spouse,White,>50K,Prof-specialty
13120,40-59,Masters,Married-civ-spouse,White,>50K,Sales
13121,40-59,Masters,Married-civ-spouse,White,>50K,Prof-specialty
13123,40-59,Masters,Married-civ-spouse,White,>50K,Exec-managerial
13125,60-79,Assoc-acdm,Married-civ-spouse,White,>50K,Machine-op-inspct
13128,40-59,Bachelors,Married-civ-spouse,White,>50K,Prof-specialty
13130,40-59,Bachelors,Married-civ-spouse,White,>50K,Prof-specialty
13132,40-59,Masters,Married-civ-spouse,White,>50K,Prof-specialty
13163,20-39,Prof-school,Married-civ-spouse,White,>50K,Prof-specialty
13166,40-59,Masters,Married-civ-spouse,White,>50K,Exec-managerial
13170,40-59,Masters,Divorced,White,>50K,Prof-specialty
13176,40-59,HS-grad,Married-civ-spouse,White,>50K,Craft-repair
13185,20-39,HS-grad,Married-civ-spouse,White,>50K,Exec-managerial
13186,20-39,Bachelors,Married-civ-spouse,White,>50K,Prof-specialty
13187,40-59,HS-grad,Married-civ-spouse,Black,>50K,Craft-repair
13189,40-59,Some-college,Married-civ-spouse,White,>50K,Prof-specialty
13194,20-39,Assoc-voc,Married-civ-spouse,White,>50K,Craft-repair
13197,40-59,Bachelors,Never-married,White,>50K,Prof-specialty
13199,40-59,HS-grad,Married-civ-spouse,White,>50K,Handlers-cleaners
13200,20-39,Prof-school,Married-civ-spouse,White,>50K,Prof-specialty
13201,20-39,9th,Never-married,White,>50K,Craft-repair
13202,20-39,Bachelors,Married-civ-spouse,White,>50K,Prof-specialty
13204,40-59,Bachelors,Married-civ-spouse,White,>50K,Prof-specialty
13206,20-39,Masters,Married-civ-spouse,White,>50K,Prof-specialty
13207,40-59,Bachelors,Married-civ-spouse,White,>50K,Sales
13208,20-39,Bachelors,Married-civ-spouse,White,>50K,Adm-clerical
13209,60-79,Bachelors,Married-civ-spouse,White,>50K,Exec-managerial
13210,60-79,Bachelors,Married-civ-spouse,White,>50K,Exec-managerial
13212,20-39,HS-grad,Married-civ-spouse,White,>50K,Craft-repair
13214,20-39,Assoc-voc,Married-civ-spouse,White,>50K,Prof-specialty
13220,40-59,Some-college,Married-civ-spouse,White,>50K,Sales
13222,20-39,Bachelors,Married-civ-spouse,White,>50K,Sales
13228,40-59,Bachelors,Married-civ-spouse,White,>50K,Exec-managerial
13229,40-59,Bachelors,Never-married,Asian-Pac-Islander,>50K,Other-service
13233,40-59,Masters,Married-civ-spouse,White,>50K,Prof-specialty
13236,40-59,HS-grad,Married-civ-spouse,Black,>50K,Tech-support
13238,20-39,Bachelors,Married-civ-spouse,White,>50K,Prof-specialty
13241,40-59,Bachelors,Married-civ-spouse,White,>50K,Prof-specialty
13249,20-39,HS-grad,Married-civ-spouse,White,>50K,Craft-repair
13252,20-39,Bachelors,Married-civ-spouse,White,>50K,Exec-managerial
13260,20-39,Some-college,Married-civ-spouse,White,>50K,Craft-repair
13262,40-59,HS-grad,Married-civ-spouse,White,>50K,Prof-specialty
13265,40-59,HS-grad,Married-civ-spouse,White,>50K,Machine-op-inspct
13267,20-39,Some-college,Married-civ-spouse,White,>50K,Sales
13270,40-59,Masters,Married-civ-spouse,White,>50K,Prof-specialty
13272,20-39,Bachelors,Married-civ-spouse,White,>50K,Exec-managerial
13274,40-59,HS-grad,Married-civ-spouse,White,>50K,Exec-managerial
13283,40-59,Some-college,Married-civ-spouse,White,>50K,Sales
13287,20-39,Prof-school,Married-civ-spouse,White,>50K,Prof-specialty
13289,20-39,Bachelors,Married-civ-spouse,White,>50K,Exec-managerial
13292,20-39,Masters,Never-married,White,>50K,Exec-managerial
13299,40-59,HS-grad,Married-civ-spouse,White,>50K,Machine-op-inspct
13301,40-59,Some-college,Married-civ-spouse,White,>50K,Adm-clerical
13303,40-59,Some-college,Married-civ-spouse,White,>50K,Prof-specialty
13304,60-79,Bachelors,Married-civ-spouse,White,>50K,Sales
13308,40-59,Some-college,Married-civ-spouse,White,>50K,Machine-op-inspct
13310,40-59,Bachelors,Married-civ-spouse,White,>50K,Prof-specialty
13317,40-59,Some-college,Married-civ-spouse,White,>50K,Adm-clerical
13329,40-59,Some-college,Married-civ-spouse,White,>50K,Sales
13331,40-59,Some-college,Married-civ-spouse,White,>50K,Prof-specialty
13335,20-39,11th,Married-civ-spouse,White,>50K,Craft-repair
13338,20-39,Assoc-acdm,Married-civ-spouse,White,>50K,Adm-clerical
13343,40-59,Bachelors,Married-civ-spouse,White,>50K,Prof-specialty
13345,20-39,HS-grad,Married-civ-spouse,White,>50K,Machine-op-inspct
13346,20-39,HS-grad,Married-civ-spouse,White,>50K,Farming-fishing
13348,20-39,Some-college,Married-civ-spouse,White,>50K,Protective-serv
13351,20-39,Assoc-acdm,Married-civ-spouse,White,>50K,Machine-op-inspct
13352,40-59,Bachelors,Never-married,White,>50K,Exec-managerial
13353,60-79,HS-grad,Married-civ-spouse,White,>50K,Protective-serv
13357,40-59,Some-college,Married-civ-spouse,White,>50K,Exec-managerial
13359,20-39,10th,Married-civ-spouse,White,>50K,Machine-op-inspct
13366,40-59,HS-grad,Married-civ-spouse,White,>50K,Exec-managerial
13370,20-39,Masters,Married-civ-spouse,Black,>50K,?
13377,40-59,Bachelors,Divorced,White,>50K,Prof-specialty
13384,60-79,Bachelors,Married-civ-spouse,White,>50K,?
13385,40-59,Bachelors,Married-civ-spouse,White,>50K,Sales
13390,40-59,Bachelors,Married-civ-spouse,White,>50K,Prof-specialty
13394,20-39,Some-college,Married-civ-spouse,White,>50K,Exec-managerial
13395,40-59,Bachelors,Never-married,White,>50K,Exec-managerial
13406,40-59,Bachelors,Married-civ-spouse,White,>50K,Prof-specialty
13410,20-39,Assoc-voc,Married-civ-spouse,White,>50K,Prof-specialty
13414,40-59,Bachelors,Married-civ-spouse,White,>50K,Machine-op-inspct
13416,20-39,Some-college,Married-civ-spouse,White,>50K,Craft-repair
13419,60-79,Bachelors,Married-civ-spouse,White,>50K,Sales
13422,40-59,Bachelors,Married-civ-spouse,Asian-Pac-Islander,>50K,Exec-managerial
13426,20-39,Assoc-voc,Married-civ-spouse,White,>50K,Adm-clerical
13427,40-59,Bachelors,Married-civ-spouse,White,>50K,Exec-managerial
13434,20-39,Bachelors,Married-civ-spouse,White,>50K,Exec-managerial
13444,40-59,HS-grad,Married-civ-spouse,Black,>50K,Transport-moving
13448,60-79,HS-grad,Married-civ-spouse,White,>50K,Craft-repair
13451,40-59,Doctorate,Married-civ-spouse,White,>50K,Prof-specialty
13455,40-59,Some-college,Married-civ-spouse,White,>50K,Exec-managerial
13457,60-79,HS-grad,Married-civ-spouse,White,>50K,Adm-clerical
13460,40-59,Masters,Married-civ-spouse,White,>50K,Prof-specialty
13463,40-59,Bachelors,Married-civ-spouse,White,>50K,Craft-repair
13466,40-59,Doctorate,Married-civ-spouse,White,>50K,Prof-specialty
13478,20-39,Some-college,Married-civ-spouse,Black,>50K,Exec-managerial
13479,20-39,Masters,Separated,White,>50K,Exec-managerial
13480,40-59,11th,Married-civ-spouse,White,>50K,Sales
13483,40-59,Masters,Married-civ-spouse,Asian-Pac-Islander,>50K,Exec-managerial
13498,60-79,Prof-school,Married-civ-spouse,White,>50K,?
13499,40-59,Bachelors,Married-civ-spouse,White,>50K,Sales
13501,40-59,Bachelors,Married-civ-spouse,White,>50K,Exec-managerial
13502,20-39,Assoc-voc,Married-civ-spouse,White,>50K,Prof-specialty
13505,40-59,Masters,Divorced,White,>50K,Sales
13506,20-39,Bachelors,Divorced,White,>50K,Sales
13510,40-59,Some-college,Married-civ-spouse,White,>50K,Prof-specialty
13514,20-39,Bachelors,Married-civ-spouse,White,>50K,Prof-specialty
13516,40-59,HS-grad,Married-civ-spouse,White,>50K,Transport-moving
13521,40-59,Bachelors,Divorced,White,>50K,Exec-managerial
13523,20-39,Prof-school,Married-civ-spouse,White,>50K,Prof-specialty
13527,40-59,HS-grad,Married-civ-spouse,White,>50K,Machine-op-inspct
13528,40-59,Bachelors,Married-civ-spouse,White,>50K,Exec-managerial
13529,60-79,HS-grad,Married-civ-spouse,White,>50K,Farming-fishing
13534,40-59,HS-grad,Married-civ-spouse,White,>50K,?
13535,40-59,HS-grad,Married-civ-spouse,White,>50K,Transport-moving
13543,40-59,Some-college,Married-civ-spouse,White,>50K,Protective-serv
13547,40-59,Masters,Married-civ-spouse,White,>50K,Prof-specialty
13551,40-59,Doctorate,Married-civ-spouse,Asian-Pac-Islander,>50K,Exec-managerial
13554,20-39,HS-grad,Married-civ-spouse,White,>50K,Machine-op-inspct
13555,40-59,Assoc-acdm,Married-civ-spouse,White,>50K,Sales
13558,20-39,Prof-school,Married-civ-spouse,White,>50K,Prof-specialty
13561,20-39,Bachelors,Married-civ-spouse,White,>50K,Exec-managerial
13577,40-59,Bachelors,Married-civ-spouse,White,>50K,Tech-support
13590,40-59,Doctorate,Divorced,White,>50K,Prof-specialty
13593,20-39,Bachelors,Married-civ-spouse,White,>50K,Prof-specialty
13594,40-59,Some-college,Married-civ-spouse,White,>50K,Exec-managerial
13598,20-39,Some-college,Married-civ-spouse,White,>50K,Craft-repair
13599,20-39,Bachelors,Married-civ-spouse,White,>50K,Sales
13610,40-59,HS-grad,Married-civ-spouse,White,>50K,Transport-moving
13616,20-39,Assoc-acdm,Married-civ-spouse,White,>50K,Sales
13625,40-59,Prof-school,Married-civ-spouse,White,>50K,Prof-specialty
13631,40-59,Masters,Married-civ-spouse,White,>50K,Prof-specialty
13639,20-39,7th-8th,Married-civ-spouse,White,>50K,Machine-op-inspct
13641,20-39,Some-college,Married-civ-spouse,Asian-Pac-Islander,>50K,Adm-clerical
13644,40-59,Bachelors,Married-civ-spouse,Black,>50K,Sales
13645,40-59,Some-college,Married-civ-spouse,White,>50K,Adm-clerical
13650,40-59,Bachelors,Married-civ-spouse,White,>50K,Exec-managerial
13651,40-59,Bachelors,Married-civ-spouse,White,>50K,Exec-managerial
13654,40-59,Masters,Married-civ-spouse,White,>50K,Prof-specialty
13655,40-59,Bachelors,Married-civ-spouse,White,>50K,Exec-managerial
13660,40-59,Masters,Married-civ-spouse,White,>50K,Sales
13661,40-59,Bachelors,Never-married,White,>50K,Prof-specialty
13669,40-59,HS-grad,Married-civ-spouse,White,>50K,Transport-moving
13674,40-59,HS-grad,Married-civ-spouse,White,>50K,Adm-clerical
13675,40-59,Assoc-acdm,Married-civ-spouse,White,>50K,Exec-managerial
13682,40-59,1st-4th,Married-civ-spouse,White,>50K,Exec-managerial
13691,40-59,Bachelors,Married-civ-spouse,White,>50K,Exec-managerial
13695,40-59,Masters,Married-civ-spouse,White,>50K,Sales
13710,20-39,HS-grad,Married-civ-spouse,White,>50K,Adm-clerical
13711,40-59,Some-college,Divorced,White,>50K,?
13714,20-39,Some-college,Married-civ-spouse,White,>50K,Sales
13722,40-59,Bachelors,Married-civ-spouse,White,>50K,Prof-specialty
13730,40-59,HS-grad,Married-civ-spouse,White,>50K,Machine-op-inspct
13733,40-59,HS-grad,Married-civ-spouse,Black,>50K,Exec-managerial
13748,20-39,Masters,Married-civ-spouse,White,>50K,Prof-specialty
13750,40-59,Bachelors,Married-civ-spouse,White,>50K,Exec-managerial
13754,40-59,Some-college,Never-married,White,>50K,Exec-managerial
13762,40-59,Bachelors,Married-civ-spouse,White,>50K,Exec-managerial
13769,20-39,HS-grad,Married-civ-spouse,White,>50K,Exec-managerial
13777,60-79,Bachelors,Married-civ-spouse,White,>50K,Farming-fishing
13779,20-39,Bachelors,Married-civ-spouse,White,>50K,Exec-managerial
13781,20-39,Bachelors,Never-married,White,>50K,Prof-specialty
13782,40-59,Bachelors,Married-civ-spouse,White,>50K,Sales
13786,40-59,Some-college,Married-civ-spouse,White,>50K,Adm-clerical
13787,40-59,Bachelors,Married-civ-spouse,White,>50K,Exec-managerial
13788,40-59,Doctorate,Married-civ-spouse,White,>50K,Prof-specialty
13794,20-39,HS-grad,Married-civ-spouse,White,>50K,Adm-clerical
13803,60-79,HS-grad,Married-civ-spouse,White,>50K,Craft-repair
13806,20-39,Assoc-voc,Married-civ-spouse,White,>50K,Exec-managerial
13810,40-59,Bachelors,Married-civ-spouse,White,>50K,Sales
13813,20-39,Bachelors,Married-civ-spouse,White,>50K,Prof-specialty
13830,40-59,HS-grad,Divorced,White,>50K,Tech-support
13836,20-39,Bachelors,Married-civ-spouse,White,>50K,Sales
13840,20-39,Assoc-acdm,Married-civ-spouse,Black,>50K,Sales
13841,40-59,Prof-school,Divorced,White,>50K,Prof-specialty
13855,40-59,Some-college,Married-civ-spouse,White,>50K,Sales
13858,20-39,Doctorate,Married-civ-spouse,White,>50K,Prof-specialty
13862,40-59,Bachelors,Married-civ-spouse,Asian-Pac-Islander,>50K,Exec-managerial
13864,40-59,Assoc-voc,Married-civ-spouse,White,>50K,Transport-moving
13874,20-39,Masters,Divorced,White,>50K,Exec-managerial
13881,20-39,HS-grad,Married-civ-spouse,White,>50K,Exec-managerial
13891,40-59,Some-college,Married-civ-spouse,White,>50K,Prof-specialty
13892,60-79,Bachelors,Married-civ-spouse,White,>50K,Prof-specialty
13895,20-39,HS-grad,Married-civ-spouse,White,>50K,Machine-op-inspct
13896,40-59,HS-grad,Married-civ-spouse,White,>50K,Craft-repair
13899,40-59,HS-grad,Married-civ-spouse,White,>50K,Adm-clerical
13905,40-59,Some-college,Married-civ-spouse,White,>50K,Transport-moving
13914,60-79,Some-college,Married-civ-spouse,White,>50K,Sales
